order_id,customer_id,order_date,region,category,items,order_value
289,7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,2025-02-23,South,Toys,2,33.76
290,97ac6aa8-bb24-48a3-9363-57b66f81cf4f,2025-02-04,East,Electronics,3,89.85
291,3ed8c56c-da09-4fa0-9282-8d8044b591f7,2025-03-21,West,Toys,1,50.73
292,4767d76c-162f-4a24-af43-613cd4aac9a3,2025-03-02,North,Clothing,4,58.16
293,c01f36bf-3e6d-458b-b367-c28de1b294de,2025-02-10,East,Clothing,3,55.92
294,ab0e664e-9c3e-42d5-91e1-aa9676f72255,2025-02-02,West,Electronics,6,115.97
295,7e8adee7-0758-4201-961e-16d16105716b,2025-03-09,North,Home,4,80.21
296,7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,2025-02-02,West,Home,4,89.8
297,4223623b-cc3e-4dde-9ad5-cf06364d7c87,2025-01-14,North,Electronics,2,119.22
298,989d9d4a-e15c-4666-8797-b2c957207246,2025-01-21,East,Clothing,3,39.58
299,8e485223-46b9-4991-a14e-b70db380c73a,2025-02-17,West,Toys,5,48.63
300,30e912f2-f2b4-4abf-8441-aefd0299436a,2025-01-20,East,Clothing,3,67.48
301,680bac63-b856-4035-bdc9-829015eabb27,2025-01-08,South,Sports,2,73.08
302,3d85de89-c217-4429-8e20-07247d137018,2025-01-07,North,Electronics,3,136.13
303,b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,2025-03-08,West,Home,6,80.46
304,046a0df5-cafd-4613-b2bb-912d7da67785,2025-01-17,South,Electronics,4,136.67
305,6786d506-38ba-4abc-8b53-05e517d2582e,2025-02-02,North,Clothing,2,81.11
306,a9f948b2-4e63-44bb-be49-3f43b118f68d,2025-02-17,East,Toys,5,48.73
307,8db06746-7927-4973-9e78-1fd794e0d3ba,2025-03-17,South,Clothing,1,48.78
308,ff233d5f-6ced-415d-9800-7c0287ea7ff5,2025-02-28,North,Electronics,3,118.04
309,5a104129-54ae-4d1b-8ce6-424dbef59fe6,2025-03-27,North,Home,3,98.58
310,4e7ed827-455a-4762-b428-a656b3ee4d3b,2025-01-22,North,Clothing,3,37.54
311,b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,2025-01-30,East,Home,6,74.12
312,be2d740a-1e9b-43bc-90c7-c006314d3441,2025-02-07,East,Sports,2,64.86
313,b0ae8f08-c31e-4bbc-b36c-b62b892e6161,2025-02-20,South,Sports,2,57.02
314,bd1531c8-3764-4bda-b108-d4482f65fafa,2025-02-23,West,Clothing,2,73.09
315,96ef2ad6-b97e-4703-86c8-adfe7bf47042,2025-01-08,West,Home,2,85.65
316,98c7472a-864e-4a13-829c-fc0cfa02eaec,2025-01-27,East,Home,3,69.33
317,d52721e7-19bc-443e-bb02-bebb48729a4d,2025-01-27,North,Electronics,4,129.08
318,5c62b3a2-3a3c-463e-8bd6-cee631b1b099,2025-01-21,East,Home,4,77.62
319,b540b30e-039f-4a25-8d61-68bd2defe193,2025-01-30,South,Home,3,66.65
320,0ba6eab9-4639-447b-a067-bdac88bd13d1,2025-01-28,East,Clothing,2,49.31
321,4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,2025-03-05,East,Clothing,2,66.54
322,a34b6cf6-2053-4a42-b1af-db65b289f224,2025-03-10,South,Electronics,5,134.09
323,1a432f0a-7daa-49f0-80b6-fce2de53790a,2025-03-02,West,Home,3,72.7
324,48ca7651-92f5-4f7b-8323-d342df6a8f93,2025-02-17,North,Electronics,2,128.17
325,5738811d-70c2-403f-ba8d-03aa782a65e0,2025-01-19,East,Electronics,2,143.73
326,40a26c60-0d27-4659-b72a-da9b2f32751e,2025-01-04,North,Sports,6,51.12
327,1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,2025-02-04,West,Electronics,2,125.34
328,7de31a51-6694-4343-90ba-58e3d2762bdc,2025-03-05,North,Home,3,92.46
329,afbb411a-a123-4a8c-93b7-a88612f70c97,2025-02-18,North,Electronics,5,118.57
330,cfa701cd-2631-400b-a6d7-94d30db95301,2025-01-17,South,Toys,3,58.57
331,15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,2025-02-13,South,Clothing,3,92.98
332,8edddfcd-1e52-4770-bf89-7142fe716b14,2025-01-30,North,Electronics,2,125.15
333,989bc4da-9b37-422b-aa8a-616fc3b290d0,2025-02-15,East,Clothing,2,56.5
334,c693da11-39c6-41ca-9e50-aa42ca6dfda1,2025-01-06,South,Sports,2,84.65
335,e893be3d-7354-4a6f-a160-745985c7504b,2025-02-06,North,Toys,3,52.63
336,96a9954f-dc33-41f9-8c1f-55ab715629ee,2025-01-24,South,Electronics,3,82.22
337,9191b363-4e2d-4645-adc7-cac7fd72b050,2025-02-15,West,Toys,1,39.96
338,f5c9b047-9c10-4572-8f6b-40d09efba58b,2025-02-22,East,Toys,4,34.08
339,c342bd2b-f295-456e-9967-5f06bd767e35,2025-03-01,East,Toys,4,45.95
340,43bfd931-3605-4f54-a021-c0ca3531968d,2025-03-04,East,Clothing,2,57.1
341,3d67cde9-2834-44c0-94c8-b3b4a911d192,2025-03-26,South,Clothing,4,58.72
342,2812859a-1337-439e-8d4f-5d272c7f0b79,2025-02-01,North,Home,5,67.05
343,b07aa066-7354-45ea-a894-9b8d00af5b3a,2025-03-28,South,Sports,5,81.02
344,085b15fb-4a8f-4810-b84c-2f29980402a2,2025-02-02,West,Clothing,3,84.83
345,48603b32-b4fb-4eb9-89c1-3de73b4206c5,2025-03-08,West,Clothing,2,47.28
346,1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,2025-01-18,South,Home,1,59.04
347,43b9da13-ec85-4f37-bbc1-a987aff8754d,2025-01-25,North,Sports,4,70.3
348,96fc734d-a003-4d28-8a8f-3653c9af18f8,2025-02-23,North,Sports,3,69.57
349,32a447b2-ef04-457d-8dcc-c33aa9434aa0,2025-02-27,South,Electronics,1,137.56
350,398d1ca6-8b68-40b5-9d61-fac36cd5e859,2025-03-08,East,Sports,6,51.56
351,44007d5a-e88d-4719-a624-2b40a5cb63a2,2025-02-15,North,Clothing,5,51.93
352,0f44704f-1247-4a4e-a469-98e8d39e198b,2025-01-24,West,Sports,2,37.78
353,9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,2025-02-01,South,Home,5,100.62
354,ebd34616-91b7-4d8e-9301-6989bfbbb17f,2025-02-16,West,Home,4,83.76
355,77fc9703-1fd5-4423-b06c-5c5649e2623d,2025-03-27,East,Toys,5,33.05
356,670acc5c-b321-4f21-8dd8-eb85b04d3376,2025-01-23,East,Home,4,60.17
357,8a3c3b5e-801e-41da-85b1-ed25f1533ae8,2025-03-07,East,Sports,2,51.54
358,9918ee46-1497-4658-b010-f7197e695d0d,2025-01-27,East,Home,4,86.21
359,bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,2025-01-02,East,Clothing,3,43.39
360,069f14f1-4018-4c6e-9a8c-fa3c5283aac7,2025-03-31,East,Home,3,81.56
361,ac9ed156-f63f-4e41-ba9a-ca5e176132ed,2025-01-17,East,Clothing,3,90.64
362,964db03f-9340-4fad-9c4a-d56bd6016237,2025-02-02,West,Home,2,74.79
363,c3c75611-ffe3-4a49-854f-92fff366bad4,2025-01-09,East,Electronics,6,105.58
364,9384ec2b-44fe-4cae-9248-a9a7ac1aa554,2025-02-12,East,Home,5,85.73
365,2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,2025-02-17,West,Electronics,2,101.61
366,7135f221-a6c9-437f-84da-d06a7872bdeb,2025-02-08,North,Toys,4,65.8
367,ff37d19c-2e76-428b-8735-44f9ea83bf00,2025-02-11,North,Toys,4,61.05
368,d0725b5c-a281-4044-af96-288295d82980,2025-01-26,South,Home,5,77.54
369,785299f4-175b-498d-b814-01027de1bdfe,2025-02-19,South,Sports,2,56.54
370,5230dfbd-5553-42fe-a889-803e5913f9d3,2025-01-25,West,Home,2,73.61
371,292bd156-db94-4570-9ac7-0ec0ab8ddeb4,2025-01-24,South,Clothing,3,55.57
372,7ed70ed7-b194-490b-a961-929e546e035a,2025-01-13,East,Sports,2,75.75
373,668409e3-f1f8-443e-a99f-131849c8a43f,2025-03-01,South,Toys,2,55.59
374,0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,2025-01-07,North,Home,1,64.45
375,409d3602-5084-4242-968b-1625746f7891,2025-02-26,East,Sports,3,85.16
376,c5c5b37a-f85e-46a1-9dad-09b252c21221,2025-02-05,West,Home,3,89.27
377,d32e6dcd-83bc-4478-9d6a-c7b86778043b,2025-02-14,North,Toys,2,32.38
378,de8ede0b-a85c-4e4a-804b-6fabfcf56188,2025-01-20,East,Electronics,2,103.7
379,0de051a6-69ca-47d2-b644-14fd8ae769ed,2025-03-06,East,Clothing,4,61.74
380,9f64eeed-5c9d-427d-84b8-71bb300568d2,2025-01-08,North,Clothing,3,44.11
381,71299889-a01a-4992-bf9d-3e64c1a6423b,2025-01-16,North,Clothing,2,75.36
382,445dcc38-341c-4494-8d36-6dfcc28ebd70,2025-01-14,West,Electronics,2,103.14
383,49bc473f-ed7b-4656-a18a-15368c99a894,2025-03-17,South,Toys,2,48.22
384,7c16128d-b2c0-4394-a17f-29e170286046,2025-03-28,North,Electronics,3,118.79
385,a14923c2-f920-464c-8763-fcd01f15c7b6,2025-01-15,North,Clothing,5,51.59
386,b5b453ca-3d42-493c-8c9f-d3349bdf0377,2025-03-07,East,Electronics,2,118.46
387,03802b70-8d03-491e-8f8d-5238288b78b5,2025-02-01,East,Home,1,96.2
388,3985fb62-17dc-4eff-a872-13f98d605936,2025-03-28,East,Clothing,2,42.12
389,1d0bc9bd-e9b5-45cf-9766-5cdafe049059,2025-03-04,North,Home,3,73.82
390,a5d04d53-1e12-42e3-b272-92b6762172ed,2025-03-27,West,Electronics,1,108.72
391,eec259dc-7f95-497c-a76a-a6ced50755d9,2025-02-20,South,Electronics,4,119.42
392,b495db4e-8245-4fb4-8ab7-706eb77350ca,2025-01-25,South,Home,2,69.73
393,7b85179a-d5b0-47e0-aa5d-932b45ff2c83,2025-02-27,South,Sports,2,43.48
394,74eff545-3e65-4603-b8e3-654bfaf14ff0,2025-03-04,South,Toys,8,24.17
395,30cbd755-6232-417a-a507-41818d1fb540,2025-03-03,West,Electronics,2,144.57
396,bf0d073d-821c-4336-9970-cf60ebff8d15,2025-01-22,West,Home,2,83.7
397,11df12d7-dd30-4e89-a2f2-35f2e11b868d,2025-02-27,South,Electronics,1,123.19
398,dabac50d-ca3d-4859-85ce-099c46b82659,2025-02-27,West,Electronics,6,115.76
399,c9a7d91f-ef2a-4713-9702-10496a39aaa6,2025-03-27,East,Clothing,2,59.23
400,00a81de9-d20f-47d0-8465-6d6b81fb18b3,2025-02-18,West,Clothing,3,53.55
401,d664d264-4c6e-47ff-b9de-7a3a486822b9,2025-02-21,North,Electronics,1,127.9
402,a8f1e091-ffb8-402d-9475-dbc996418ced,2025-02-11,East,Electronics,3,121.51
403,7250ee18-260a-4962-9d81-b7f57d5911c6,2025-03-11,South,Electronics,3,102.43
404,551ac8ea-585a-4afa-bbfd-cc1289e06ab3,2025-01-15,West,Sports,5,73.81
405,6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,2025-02-23,North,Toys,3,10.0
406,de9e3757-5260-401e-aecf-67d2749176f4,2025-03-01,East,Electronics,3,126.21
407,3d225c30-b28f-41de-bb14-0bc3304b8590,2025-01-08,South,Electronics,3,98.86
408,db23aa8c-3bca-4f85-a20a-60ac9261549d,2025-02-22,South,Toys,1,38.56
409,517400f8-0b2c-482a-a928-8e92c68a152f,2025-03-01,East,Toys,6,22.08
410,e9d68f23-b489-4070-b914-f8a8bea4ff31,2025-01-05,West,Home,2,80.04
411,fd08b32c-62d6-4e93-a198-5d54cfb87e6f,2025-03-09,East,Electronics,7,128.67
412,a6eab79e-d21c-42f8-8ada-4f80a9e782d4,2025-01-06,West,Electronics,4,142.54
413,f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,2025-02-16,South,Clothing,4,36.88
414,f72169bb-8096-4718-a051-acef097a1e10,2025-02-24,South,Home,3,94.63
415,19b17e80-dea4-4e17-94fd-9ad39716108e,2025-02-09,South,Electronics,2,121.97
416,1986b4b2-70b7-4868-9854-80f0dfcaf0b7,2025-02-21,North,Clothing,6,53.24
417,03edd1f8-74f9-4d17-a912-b4bf86a4bae4,2025-01-16,East,Electronics,1,131.4
418,def57689-68f4-4bce-a4e7-5e8eb8f21423,2025-01-13,East,Sports,3,66.46
419,1327f1bc-2784-478f-b84f-16b3a79fbfaf,2025-01-30,East,Home,4,90.76
420,43d88870-f81d-4aa1-8812-0a8e78308930,2025-01-19,East,Electronics,2,105.12
421,65c17795-b155-46bc-9f8d-ed9756abf2f1,2025-01-17,East,Clothing,3,50.51
422,541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,2025-03-04,North,Home,2,94.15
423,889b78d5-dbfd-497e-aca2-b148da330aa1,2025-01-19,North,Toys,3,62.28
424,a075e927-5110-4492-b442-7e0b61484bb3,2025-02-27,East,Clothing,2,59.47
425,7cea2045-c268-483e-a32f-2e63b7fddd71,2025-02-24,South,Home,2,38.19
426,9e11d2cd-0930-4ef6-8a80-068ddf547e50,2025-03-31,North,Sports,5,67.01
427,af34cf65-a193-44b2-bc19-e71d118405ad,2025-03-31,South,Home,4,80.49
428,3a3c8a71-ff57-4e2b-8991-ab9bebc2026f,2025-03-03,East,Toys,4,36.51
429,fa745761-6f18-4108-9723-199dbf2c14a0,2025-01-23,South,Home,2,85.05
430,b4323070-a23d-4c2f-82a7-96891933918c,2025-01-09,East,Clothing,2,52.85
431,2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,2025-01-12,East,Electronics,4,132.58
432,0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,2025-01-01,South,Home,6,62.5
433,0e5dd462-cbd0-4ef2-930a-37df0bc61066,2025-02-27,East,Sports,2,88.55
434,6e417d47-5ff5-45ea-9bc4-40f14b1a269b,2025-01-01,East,Sports,6,93.25
435,697c3923-87fa-441a-be83-b91f25440fe0,2025-02-03,East,Electronics,2,106.3
436,2e183554-cae2-4e66-ae8a-781390e0a95b,2025-02-17,East,Electronics,3,106.3
437,9c07a751-1437-4509-acd1-586a2b840c67,2025-03-30,North,Sports,3,76.16
438,aee1e86b-9ea5-46aa-a1ee-6c5bdeef580f,2025-01-01,East,Toys,2,22.19
439,9549c931-e9af-499d-bf67-1eec3da70577,2025-01-16,South,Electronics,3,112.61
440,a34db7c5-760d-4bbb-bb70-b3a124a35cf2,2025-03-02,West,Home,3,96.54
441,aab612c9-415d-474a-b5a6-69814104a8b5,2025-03-05,West,Home,3,91.06
442,771ad655-cdfc-4ee0-a61e-de900267deb3,2025-03-04,East,Toys,3,69.7
443,8beddb12-ad77-482f-89a2-3a89e6b5a92c,2025-03-10,South,Electronics,4,122.56
444,f1faf665-7115-43f3-92e8-9d1028711733,2025-01-22,North,Electronics,1,110.84
445,4c955f6a-966b-4964-bcd6-bdca5876fd09,2025-03-08,South,Sports,5,70.77
446,b0b862ef-6c9f-42b9-b647-8986a3917c99,2025-03-17,South,Electronics,2,117.74
447,4d57d880-d865-469a-b4f3-310340066ff2,2025-01-26,South,Home,1,77.95
448,da743152-627b-41a1-bfd6-f23232ffe294,2025-01-16,South,Home,2,79.64
449,61a11729-3cb9-4350-9b4d-a0fe7bb38605,2025-02-20,North,Home,1,66.02
450,4bbe4aff-9326-4ffd-9be4-bf5192698698,2025-03-27,West,Home,2,84.23
451,059dd55d-4b94-4e30-b303-f438fe2110d0,2025-02-26,North,Clothing,2,38.87
452,6553867d-a881-4fd3-947d-577bfa5a91ca,2025-01-29,West,Electronics,3,109.25
453,dd750e98-90e0-495f-8212-b554464458b4,2025-03-19,West,Clothing,3,58.22
454,f93e08d5-bea2-4dfe-873f-6e1baf908e3c,2025-03-10,South,Sports,1,36.11
455,bec39a37-9b3d-44bd-a91e-314e0c8e29e3,2025-02-16,East,Sports,3,81.53
456,e726be23-e776-4886-9534-ee1d7f2984f5,2025-03-03,South,Electronics,3,89.2
457,3ae909fe-cc82-48da-8696-f5e64944051b,2025-03-10,East,Electronics,4,130.04
458,3810ae66-5a31-44cc-8d4b-69a99b689c88,2025-03-17,South,Home,6,60.61
459,402913ec-9ef2-493e-b0ac-7d7ba2f963a3,2025-01-16,South,Home,3,73.93
460,c478f6f1-b88e-4318-816d-83edad81f8bd,2025-03-31,East,Home,2,87.79
461,2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,2025-03-31,South,Clothing,3,92.97
462,a0a11839-e745-4704-98df-bc3ca0d4de3d,2025-02-17,East,Electronics,1,121.75
463,c9e26074-4f16-49a0-8a17-991ea5769411,2025-03-26,South,Electronics,6,90.26
464,5d678bb1-945e-42e4-888a-93ec70d9c9f8,2025-02-08,South,Home,2,94.31
465,e8dd5e5a-1712-4b16-a1a4-344fbb7bee03,2025-02-02,North,Clothing,2,56.52
466,6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,2025-01-23,North,Electronics,2,121.05
467,c958e75e-21d5-4971-b367-49b52cf6bf75,2025-01-10,South,Clothing,3,68.37
468,5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,2025-03-10,North,Home,2,46.62
469,45c45a3e-e9da-484a-8075-9f1f87e5f0fe,2025-02-03,North,Toys,4,40.1
470,e9ff1cae-41c8-4a8c-aa1f-955ad499da99,2025-02-21,West,Toys,5,33.85
471,f7a67b94-7b5a-411a-b1b6-4afed31edf1a,2025-01-10,North,Home,3,98.33
472,ded255d0-bf1e-4366-8b8e-63d4ce7607ad,2025-01-19,East,Electronics,3,130.91
473,77e490c7-1d7b-4313-8de2-2f1c56b60afc,2025-02-27,South,Home,3,55.59
474,c1101266-2408-46dc-9346-d1a9f6802cdb,2025-01-01,West,Electronics,3,138.94
475,ad238d36-dc32-4c97-b9c1-e262f76c8ede,2025-03-10,South,Clothing,2,66.74
476,65bcc272-fadd-4ea3-aca5-e2fdb966442a,2025-01-04,South,Sports,3,46.79
477,8eac0a33-cdf9-44a7-9882-b5c1f79efd70,2025-01-16,South,Clothing,3,60.84
478,6502d6a2-ca6a-4224-971e-16cc5da36f1b,2025-01-24,South,Sports,3,85.52
479,1fa382e8-895c-4d99-83b3-8eb403902c5d,2025-03-21,East,Home,6,61.79
480,bfbf397b-ac3e-4b0d-9e5b-a13d746cdb77,2025-01-02,North,Electronics,3,140.66
481,618ae305-95a5-4afa-831d-029fac1e86d8,2025-02-01,West,Sports,4,47.31
482,5f18e583-f0b6-483f-a377-f6f1d289f0ab,2025-03-25,South,Home,1,68.13
483,78b2b549-3bdb-409e-acc2-16a01bbc91f7,2025-01-24,South,Clothing,3,45.86
484,f1738856-e25d-46eb-9e9a-9f83066803ee,2025-01-12,East,Home,3,100.65
485,9c2e58de-ea4e-4617-93f8-382b8fb864e4,2025-02-19,South,Electronics,2,112.63
486,a2a9d4d8-102e-4de5-a5cc-8bf738ab854c,2025-02-04,West,Toys,3,22.56
487,b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,2025-02-02,South,Electronics,2,126.68
488,1dde7969-6886-43db-a634-8e784d5c55c7,2025-02-02,East,Toys,3,49.92
489,0986bbeb-f23e-423d-8b9b-d93423c86d30,2025-03-02,North,Toys,5,50.01
490,1dba1267-7e1c-45a1-bef5-18a64dead645,2025-02-20,West,Sports,4,65.93
491,899ca782-e323-4d1a-bc1b-dacc18e19331,2025-02-12,East,Clothing,2,63.82
492,5efa9c5b-7421-4f46-a37e-4b0122bae10e,2025-01-12,North,Clothing,4,50.25
493,b24cc64f-be3e-4e57-b30a-9e32aba4fc03,2025-03-08,North,Toys,4,65.12
494,965befdf-6b4b-4411-8a4a-0e2df22b5b98,2025-03-06,South,Home,5,97.16
495,e2aa7a5d-278e-400d-ba02-66efbe055787,2025-02-02,West,Home,4,96.24
496,d56ce8ea-1959-4b5a-a7a8-f6366a35df59,2025-02-09,South,Clothing,2,71.91
497,f065c817-687a-4850-9d9b-62317d45d8ef,2025-03-15,South,Home,3,87.8
498,b0b63bcf-0860-4833-879d-0cdaf396ea37,2025-02-12,North,Home,3,61.33
499,71d79665-7181-4dcf-b79e-fc6e5edb0d3c,2025-02-13,South,Home,3,89.5
500,5cd8fe1a-dafe-48a9-bc71-e0bef3579560,2025-01-29,East,Clothing,4,61.71
501,5e09a9ee-af88-4dec-bb1e-143b196f4dfa,2025-01-13,West,Toys,3,58.95
502,a5135ea0-fa53-434d-a6d5-901d8b621d41,2025-01-12,South,Electronics,1,132.11
503,46a02a9b-65ec-4acd-8f80-35f55bd20c98,2025-02-15,West,Toys,2,48.26
504,f2f25eef-1f45-4bfd-b7dc-67e030974b2b,2025-01-02,South,Clothing,2,34.74
505,1777e8cb-7468-4b98-92fe-2fded918b3e5,2025-02-04,North,Sports,2,68.66
506,a3b5cece-a446-4e72-b64c-911aa9ab364a,2025-03-28,South,Clothing,2,51.63
507,0cf2b69b-0577-4ea9-b899-924698de8ebb,2025-03-22,East,Sports,4,73.79
508,fd235def-3e5a-47e3-9560-db22c96b5edb,2025-03-31,West,Electronics,1,113.77
509,34885a46-9088-4eaf-8977-6598203c8c25,2025-01-08,West,Sports,3,65.86
510,8de08fc2-c3e1-4a85-946e-f10411906f50,2025-01-26,North,Electronics,2,126.89
511,d0243d72-3748-467f-961d-33ba350843f0,2025-03-15,North,Toys,3,33.52
512,c63d04ee-541c-4a86-bba5-cd2fdea45c19,2025-03-31,North,Toys,2,41.82
513,989240ac-e689-43a9-89e4-8e8c25c61c45,2025-02-03,West,Home,2,57.21
514,fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,2025-01-07,West,Electronics,2,107.51
515,8a4b8f7c-2147-4a15-bcce-96f6250a4578,2025-03-09,East,Sports,3,79.84
516,1c24220e-2cab-47e7-8c6b-66e5402adf9c,2025-02-27,South,Home,3,61.55
517,21bddb41-0699-4731-9dcf-8766a93b12cd,2025-03-16,South,Toys,3,58.69
518,c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,2025-01-29,South,Electronics,3,134.62
519,040a3aae-52e2-4fd9-96bf-10ab3ce915e7,2025-02-05,South,Electronics,2,115.98
520,20733f6d-0d6a-45b3-83ef-20162c9b662e,2025-03-30,South,Toys,2,84.98
521,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,2025-01-21,North,Clothing,3,78.65
522,72c22a16-79eb-4168-9045-56e5bee3eb79,2025-02-05,North,Sports,3,55.76
523,97fa7f04-8363-4007-9cae-9610c72c1fe3,2025-01-10,West,Home,4,91.19
524,38b77c07-80fb-4296-b3b6-a09b1beaf6ac,2025-03-14,East,Clothing,3,60.99
525,ba2c98ce-0b19-488e-9d77-a45ef206c269,2025-01-24,South,Clothing,2,48.35
526,a8addf36-ddf2-45eb-a8a3-f341c8819065,2025-03-05,South,Clothing,3,43.95
527,a4b1f991-7542-4646-8d37-a539857dd3b3,2025-02-18,South,Clothing,3,74.92
528,ffa361be-0f92-40e1-87f9-7d05f6ca6b8b,2025-02-05,East,Clothing,3,51.03
529,6d204496-66d0-4371-98e8-8ebb7a9e8eef,2025-03-23,East,Home,3,78.47
530,b65feea9-7d82-4264-9ba3-62e7afa415e5,2025-01-24,East,Home,3,66.18
531,e63658c9-12d0-498d-b18d-4d05e8e22743,2025-01-23,East,Sports,2,58.78
532,25f934bf-9bb9-4155-9275-eb9414aeaf5c,2025-03-03,North,Electronics,1,118.1
533,9fd34579-4667-42ce-a04e-178c10d08d11,2025-02-06,South,Clothing,2,65.82
534,b64fa54a-8c61-4654-95da-75c1a21150f9,2025-01-12,South,Electronics,6,81.17
535,98eeac2b-fe9f-4caa-a182-f347533f5a72,2025-02-24,South,Clothing,5,60.25
536,816bcb9f-7426-4193-8b7e-6b3c87d292a6,2025-01-13,East,Sports,4,58.81
537,cb08587d-1963-426d-ae21-8b099afd4015,2025-01-23,South,Electronics,3,141.04
538,a79b44b6-da50-4fed-9d4a-3d81b3a7d0e0,2025-03-30,North,Electronics,3,164.14
539,8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,2025-01-30,South,Electronics,3,114.61
540,6e191042-370b-4063-9d90-e79eb888f6ed,2025-01-17,West,Clothing,3,34.17
541,69efafb1-3a7e-4e14-a359-eee173991a47,2025-03-03,North,Sports,1,71.75
542,66132e69-7418-4109-93d1-bf0f56c438e4,2025-03-25,East,Electronics,2,116.92
543,50032b35-1857-4baf-bac7-e2b96a7e4c36,2025-03-30,South,Sports,2,99.57
544,4140752c-aa44-4259-9001-8b7b6d4067f4,2025-03-27,North,Home,1,105.0
545,afd380c4-2713-482c-b41e-a3ac5fd23109,2025-01-13,South,Home,5,92.98
546,175a81ec-112f-4612-b969-9ed2ec48bf55,2025-02-28,East,Toys,3,31.2
547,6e8f75a1-17dd-4d81-95da-705cd4ef00aa,2025-01-19,South,Home,1,90.17
548,5f65c8ce-bd21-4c11-be9d-61ee18b87245,2025-02-18,West,Home,3,83.98
549,0f5ae9d3-8e6e-4003-a14f-3f12cfd01cbd,2025-01-12,South,Electronics,1,123.62
550,8fca7b6a-8fc4-4092-b4e5-59e596229348,2025-03-02,North,Electronics,4,96.63
551,692ac139-1f4a-4ca1-ab85-fd595463adc7,2025-01-19,West,Home,3,95.93
552,f0ede303-aa53-419c-9fa4-bb9f5a856750,2025-03-17,South,Electronics,2,121.62
553,ea74bb18-de3b-496f-ac45-96f6c012a0ff,2025-01-09,East,Clothing,2,58.49
554,49a214ae-f7e8-48e5-8d2b-91efb8976ec5,2025-03-12,East,Home,4,71.0
555,1a85910d-5a05-4c11-8ffc-a6b199b479d4,2025-01-28,South,Clothing,4,48.1
556,279c658a-3676-4ce5-81e5-c9f693f277cc,2025-03-19,East,Electronics,4,124.76
557,d8e7012f-3968-4c81-bb70-c3b8a81fdec3,2025-02-21,North,Home,1,53.76
558,8e676a01-d86a-4460-99a1-120e1bb43332,2025-03-24,South,Clothing,1,71.84
559,47503f1d-c33a-4f6c-9d69-1fba5e187b24,2025-01-16,North,Toys,4,24.19
560,6dda4f8d-cea6-4f4c-b9e5-8ff092f837d4,2025-03-10,West,Electronics,4,89.12
561,c4767556-f97b-42dd-8f9b-72aed85c16bd,2025-01-12,North,Toys,2,67.33
562,accb461a-9d13-4363-9f29-4a8bd1846c39,2025-01-25,East,Clothing,5,47.13
563,9be71737-06b8-4231-8e86-7f3ca487eeab,2025-02-21,West,Clothing,1,49.17
564,b18753e6-d457-4ad9-a867-a096edd877c8,2025-03-26,South,Clothing,2,77.02
565,45f50c52-2e2f-4f77-8769-79d644777442,2025-02-22,South,Electronics,4,147.82
566,ebe9e207-4f19-4ec0-832d-4526b3e4110a,2025-01-23,South,Electronics,3,97.0
567,2e709838-0190-4620-99dc-abd056febfb9,2025-01-16,South,Clothing,3,45.66
568,a847bce7-90fa-4b57-a4ac-2130deaf528d,2025-02-26,South,Home,2,66.76
569,bdb025ff-2451-45a4-91d0-59b26699cd99,2025-02-08,East,Toys,5,54.02
570,177d6e7e-07d9-44ce-b8c8-8faea2178f84,2025-02-22,West,Home,3,104.59
571,604e46cb-3712-42d1-87cd-b6a1bf012e32,2025-02-11,West,Electronics,3,103.8
572,284bf962-5744-4596-b422-21676b7a2460,2025-02-27,West,Sports,2,91.22
573,530ac1c7-b8ba-4368-8fc7-77685ebbcca5,2025-02-08,West,Home,5,69.36
574,98a21f1c-914d-4fae-b100-13a7c6deb2f0,2025-01-14,South,Clothing,6,65.04
575,27d415b6-0d77-45a0-a222-b6a615bfbe97,2025-01-05,East,Clothing,3,40.93
576,0cbd3c03-9e2a-44ac-8122-b5b3284c03d2,2025-02-04,West,Toys,3,38.17
577,716fda0a-45a8-4829-94e2-86e5ac8936bc,2025-03-28,South,Sports,1,68.33
